,ap1,ap2,ap3,ap4,ap5,ap6,x,y
22109,-53.849892979163,-54.99354876613566,-53.78633489086366,-63.589116782278424,-49.35193982423627,-55.74023528859773,1098,844
22110,-57.055560433306376,-56.41951732664065,-58.27598556053435,-53.94464736442369,-55.76271723435361,-43.03807742163698,1721,1459
22111,-56.12698881625761,-61.155797367253314,-51.07504303521553,-59.094904531840015,-47.909112314524585,-53.424740591023536,1508,1392
22112,-48.177253764177564,-54.440151358961366,-54.97701519340985,-55.46204748075557,-53.08083336311967,-52.60878279718373,112,563
22113,-72.0401748802836,-54.48051451904661,-53.866082125838005,-50.7148065655477,-48.56202701271094,-55.92749524385817,810,1274
22114,-57.406771844770326,-54.186970465411555,-52.84123878624969,-53.71812097233966,-47.76100074396017,-47.38261672876654,1295,1218
22115,-55.08209095772676,-58.373254718864814,-58.28723038600987,-55.04215284989619,-48.54749966819698,-50.738169016373405,1110,937
22116,-52.41802440015988,-47.958875088076454,-43.28802908437011,-54.537412671154335,-52.53092948496199,-55.66982999780828,1596,141
22117,-62.2777111906901,-47.56771645872705,-71.82463397410838,-54.73497108626444,-61.445079720396095,-51.957076325849776,1007,431
22118,-60.61807290486661,-51.6126940464012,-32.58363556075555,-61.36776546971417,-57.765380192884976,-61.21442103242454,1819,73
22119,-54.494589352793874,-48.85789161342137,-50.23901940030795,-51.89688574447827,-55.878433106740324,-54.929077358336315,1329,726
22120,-56.55400066246693,-45.5223159495152,-48.58099502450013,-56.833325975770464,-60.09406775394913,-57.91878077557837,1475,256
22121,-42.45037996894621,-48.666504287015464,-54.799806728695195,-59.835425467219295,-51.70410377021455,-61.960722315379215,284,379
22122,-52.19576750196491,-58.14756352369275,-45.01743612145842,-56.48124536345526,-55.55743337799668,-53.7859755838199,1664,541
22123,-64.31159907380862,-57.729741911448315,-51.71367234406864,-58.46336529778307,-50.08355308934584,-55.61602154968576,567,812
22124,-53.639952869060174,-54.758983014416174,-52.84571082221174,-51.91260374407758,-51.06809834533517,-54.57142552731008,1351,813
22125,-52.18448063570314,-56.0163256307449,-55.47251572448624,-59.74726338919517,-49.78805657671455,-45.4109896952156,1522,1025
22126,-56.48448397061931,-53.58508772135817,-49.618344568965924,-56.92143519573417,-53.05290029790428,-53.62403683957759,1634,801
22127,-32.25160076347595,-49.19011382176943,-57.50026939321245,-54.64753835650677,-54.69211499194833,-66.48475192001735,111,28
22128,-62.83940523818674,-56.36384765601513,-54.89010685209172,-58.296844435690204,-57.4297031213809,-53.70908316230262,1964,737
22129,-52.80355066077003,-53.26695715002551,-51.27932000942821,-57.73946329596253,-63.099541026096446,-49.77643594447602,1616,798
22130,-53.86109124519283,-43.52870868826663,-57.427886620804685,-56.68105174707246,-56.81839282825028,-55.94623417052618,1008,285
22131,-59.1907997260277,-41.13277653667624,-51.24895687682488,-55.52300270812082,-55.50527557569792,-53.5175495675485,1186,124
22132,-50.50251397841507,-54.900062236015785,-61.76235577869879,-44.77499910136248,-51.93958621125776,-54.591359929896,368,1343
22133,-59.68252949282223,-50.6190402508675,-29.658978357935712,-66.25200019613058,-55.003306339260824,-55.32382860442201,1850,80
22134,-51.49519456349233,-40.460459510295294,-63.35883422008243,-59.15376473432535,-66.78706169927048,-55.57092578956494,1062,275
22135,-61.60156389673564,-53.73966852713485,-58.909392962645626,-49.62713778936433,-68.18184589165641,-53.56699820757968,49,844
22136,-57.99444313446641,-57.15545418413673,-35.611595261027496,-57.26417595193681,-57.96106072383668,-63.19870051364205,1813,62
22137,-39.13737542347555,-47.316174655065744,-55.58764311130501,-53.169335391687866,-52.60126596899893,-60.08309624248278,191,185
22138,-74.71709638585573,-52.965605973917704,-57.65553629741877,-39.5057598660089,-49.849175663012694,-58.744625066774546,227,1272
22139,-52.92565873064578,-37.548224378361404,-54.10876683817484,-54.557499198509625,-62.63547480842436,-57.90552821886605,913,145
22140,-57.25262993292273,-59.693423665646215,-52.89644052416097,-54.380845767900155,-66.94115702319203,-40.96545723809149,1679,1459
22141,-53.6319486538803,-57.37728456277991,-55.343764334627856,-60.71192201541848,-40.7988749051969,-51.89060556506174,1029,1248
22142,-60.02104382335786,-53.79031716249921,-49.376947793507604,-62.12780983583782,-54.77688637452229,-55.45965564150875,1357,503
22143,-53.74206987610681,-59.33193806602218,-54.1794439360003,-64.50759678235737,-41.09948352702994,-53.39048604012139,1101,1243
22144,-49.61057999178338,-53.69203866208525,-58.976573674137526,-44.6505056377982,-54.44713145487155,-53.92931417217129,256,930
22145,-56.966615460493315,-54.755163089775856,-50.6098857606607,-59.94227457333834,-55.3662524204445,-51.05813731315047,1916,938
22146,-54.08097608332711,-65.78143614799535,-39.32096836294378,-58.42083453116394,-53.45451727402345,-51.01906577139502,1699,137
22147,-54.859480233073526,-49.94760572906106,-54.64658437262852,-53.39261797338577,-54.74644399443389,-51.661740616402305,1438,525
22148,-55.98678779778065,-73.09283752371287,-55.53623579652939,-51.703319912803785,-49.736652190736386,-44.97800866198587,1565,1062
22149,-61.188685569615075,-45.21722873126124,-47.80184060640974,-53.940518308491306,-56.59046861560603,-65.21258725877988,1321,414
22150,-57.28580358182933,-53.76880043949875,-55.357674508452384,-63.15276853662395,-57.96513196105994,-50.40372596899523,1872,610
22151,-63.81973283320947,-47.36908890273171,-53.55730499056147,-54.67063131367947,-55.08107342271507,-51.5948214458815,1083,487
22152,-52.048459782139446,-50.55124955134116,-53.94563577032574,-57.60090683910768,-59.45064902099762,-56.895201975735354,1478,405
22153,-52.84668901689969,-62.43744972341564,-54.272368128274664,-49.309698878329904,-40.64434472854599,-50.84990625497524,998,1234
22154,-53.65210016420028,-54.64606093530847,-61.924548979521546,-43.33694507443081,-50.463434877330336,-52.47524565152474,220,995
22155,-67.94017428680527,-41.64719840706239,-50.89154556645184,-56.10243186700886,-54.67628093289883,-56.28927598070459,1271,149
22156,-54.80635508085697,-56.44379514546513,-49.73802629631925,-61.21617069058,-49.30896428336951,-46.80911528317505,1721,874
22157,-52.51232670222361,-50.42924963349353,-50.6571920641878,-62.496988117266554,-58.561324467537084,-53.76983062689321,493,434
22158,-55.52256720018487,-55.782630461241595,-55.301851881840435,-58.28265516853183,-44.29553984289066,-60.85265081380828,1327,1430
22159,-55.79384050735414,-49.53355128269571,-47.93552577915371,-63.22579477004419,-53.98148401690467,-51.6837112886618,1709,443
22160,-50.94052940438894,-49.22011884075089,-58.63656251250508,-52.564268580884274,-52.943942076324504,-72.85384399118259,1260,624
22161,-53.338472923382085,-57.98084363788039,-54.70220099081875,-43.9558985265467,-55.47141888921396,-64.55121047844132,32,1140
22162,-53.2653146360449,-50.025502059985925,-53.015724244687306,-82.76016417528928,-58.16436282487185,-65.301893667588,1293,679
22163,-50.437658376822284,-52.65627573207706,-63.31248522972851,-49.07622364415181,-52.929027583897685,-57.8748326365178,530,950
22164,-56.005350797765246,-54.98044063553667,-63.62389357852176,-57.086863438025446,-51.371156478158156,-47.12180821873229,1762,1238
22165,-56.94177464155242,-51.20458440679643,-48.82520537529182,-58.34193695879475,-54.010970496187454,-62.16686775454704,1434,430
22166,-57.23161590640597,-58.20791649178349,-54.83656496887596,-53.095267220515936,-50.56516148609796,-53.06104172043327,1620,855
22167,-60.200920114507866,-56.42806870845813,-60.02175023992001,-50.12111838373948,-47.82811370353494,-51.53984548449179,1367,1038
22168,-50.53747003198573,-53.9920286213673,-54.474353464068976,-50.09564714827381,-53.099429628882504,-53.06828881778397,685,743
22169,-56.52733788259547,-56.99507440159315,-59.118440537198694,-30.27330047467544,-48.64881525854478,-55.557054010009054,154,1420
22170,-54.80995660399692,-58.56400651477016,-63.785099805085835,-39.76253503369668,-49.04262470842849,-57.801013534547664,214,1374
22171,-77.91547896631859,-52.48576124067288,-56.7226420084701,-57.694321247254734,-41.802324589447565,-54.74455474984389,672,1466
22172,-62.54347602531708,-54.00526269470114,-56.50077754618891,-53.281455724336396,-49.30001601509861,-49.30160468174669,1237,665
22173,-55.08365858211272,-60.17909597882924,-52.07815617151077,-51.3350423987853,-54.832216904827185,-58.40834814420697,635,971
22174,-46.800876190317936,-48.979012469514736,-55.08068816880616,-50.96355505706097,-55.39826390928755,-63.48096455756519,346,233
22175,-62.572056569568375,-57.59320151619282,-58.02251934731874,-64.24599946159735,-42.34271027785304,-56.75082141090908,840,1310
22176,-52.91248740288093,-19.70101465592396,-52.41769886110299,-53.46697715842838,-54.3778151134066,-58.83640196524091,984,97
22177,-58.99793869862104,-51.275235639500664,-56.37609872540352,-63.878743372911615,-61.11073272123393,-63.82156817353969,369,492
22178,-54.21878767717714,-55.10912984354981,-55.9834819861303,-51.85091133385633,-47.18352962281156,-55.53131517386532,817,1446
22179,-54.43866841409954,-48.74551459621375,-51.70556346585788,-54.813274216208185,-55.52663532549613,-59.09479809538056,513,407
22180,-61.403885679830935,-49.2270014228623,-47.23437750740846,-57.27177234768722,-56.32215985725925,-65.71156569976537,1455,348
22181,-56.5535058090491,-50.49285616502167,-32.35146828105884,-58.08107566349296,-53.82659206600905,-75.4184153606064,1836,64
22182,-56.70138127418766,-56.34465048888291,-55.50156260565734,-52.30724335829092,-43.39669780265431,-57.909059249360396,681,1398
22183,-47.639113081925956,-52.66523262320231,-54.81127853019412,-66.74696453849558,-52.20000024419204,-55.32635462405225,90,677
22184,-43.73900089244498,-54.75311259621539,-54.88807333706802,-63.02736425083529,-55.71554742948136,-58.67365185340227,298,234
22185,-55.34843682723171,-50.77568336629278,-52.89980331927961,-58.97490586971209,-60.40808577822922,-53.26171298547597,1958,422
22186,-59.18828908106774,-55.62012301490715,-58.817684949393566,-52.670300114560305,-53.455888908179396,-54.779308457822665,983,830
22187,-58.918732054545345,-53.369105209756384,-52.61760555639447,-71.13255791019158,-54.428862539369504,-44.58185739990989,1680,1408
22188,-57.19626258277942,-59.389180654494645,-62.091652740188394,-45.65834470155701,-49.22494052003482,-57.098532543562406,184,1143
22189,-52.1488380759116,-51.14900770009682,-51.20293830482388,-54.91133035669077,-57.41181440968218,-58.23654320994834,1330,380
22190,-69.87266331743432,-58.62190690636167,-53.662820539267784,-44.85219084979314,-49.2307266494106,-52.599156284169965,245,1025
22191,-61.12808730549801,-55.25004012560985,-61.973952765820414,-55.38963858404506,-56.72095882806299,-47.27076598408786,1769,784
22192,-52.09248640406334,-54.58919487848257,-51.001850135001455,-52.68187545254035,-58.879490190648895,-52.424889400038694,1437,1002
22193,-54.63261065074754,-50.82326820405093,-48.639347249612385,-54.520783741641054,-54.15196151167116,-53.3499247054815,1493,297
22194,-50.35167975372245,-40.079825002917254,-54.23404525788372,-63.077470211506125,-55.51172723880133,-57.16415613170204,926,16
22195,-61.4878389727436,-36.46741754461286,-63.30185452707222,-70.53268759729085,-56.59642929459717,-63.280403394416794,920,59
22196,-59.97176065336306,-46.86519769340991,-53.02634966900345,-52.8816313839347,-57.19492226616039,-51.35849393243455,1087,494
22197,-59.226234900452525,-54.59856206837333,-54.14553776109092,-45.0748799590826,-53.82443533354325,-59.39191625222706,171,1033
22198,-61.305062676731495,-55.30553000604602,-58.805432444254365,-55.767302413945636,-49.383915430397764,-57.66774238348905,683,805
22199,-63.107928065923744,-38.19552310536045,-63.27968881667391,-70.41705786172406,-62.15337318768496,-54.4065373337617,946,1
22200,-58.05765698026295,-53.06719867013739,-38.85826170281455,-58.044919603297,-60.53519207495748,-60.43883546764481,1855,256
22201,-58.665520130836306,-57.311908581316345,-55.18408974929298,-57.684787209266034,-60.76733882673048,-44.36535423795498,1894,1051
22202,-64.08664076265609,-51.13600957057002,-46.50433248098359,-55.08374763720515,-61.081329958794626,-55.29259148686444,1535,274
22203,-54.524204552684836,-51.351012282045794,-50.45788201775725,-57.089856407746986,-50.431761875075,-60.99611421010381,1215,700
22204,-57.34677926800272,-57.84060481227904,-56.697957318622265,-40.116283976856224,-48.522086429094564,-59.032736383636795,102,1300
22205,-52.456070467368164,-45.9214635693197,-47.51812819220605,-55.23297143287834,-54.81191525704206,-56.3894500065311,1283,455
22206,-55.064696574472364,-57.576278192464166,-44.8489556047472,-56.33990792729656,-57.0676091336109,-60.80282099370049,1465,230
22207,-52.36235244822118,-30.95498384245131,-51.03719318741415,-56.5675325522685,-55.248059772098976,-54.180106188660666,1052,86
22208,-46.77354644837405,-46.59215151539226,-58.92123898454187,-56.250979134167295,-53.80402735507259,-56.66617697377545,457,207
22209,-57.06793339490743,-54.24983355112157,-57.90682501066742,-47.94994411765309,-46.50015479262959,-53.557267159606106,781,1061
22210,-53.414746404486166,-61.836446438400344,-58.225043872884434,-53.132292972326816,-30.15826733458159,-53.231449786026715,967,1357
22211,-57.2196362388769,-53.4498826464275,-56.4645112021575,-61.321637083201324,-50.866746992106115,-36.16009702943538,1824,1308
22212,-52.464789165296956,-52.72210016286272,-51.67896042759669,-54.89738937121507,-63.306631076517235,-52.886653321818386,1606,660
22213,-56.212749790966754,-54.47555258145066,-57.36835999113686,-36.301154052437205,-46.819414549142465,-59.6197679670985,217,1476
22214,-55.98917014102738,-57.18302588219981,-57.49119922340274,-58.603673034523,-52.70812522173523,-48.51494713399311,1800,1061
22215,-53.63829445286897,-49.99670986965861,-50.94551222624336,-55.395094119485854,-56.23599258145701,-51.82171714304371,1766,571
22216,-51.08126819640329,-53.349525856459564,-55.96408393550931,-48.808325716767946,-52.61879122302262,-57.76431845660469,533,808
22217,-51.07055074575216,-49.2867746931602,-53.84294563130503,-51.26137311485294,-56.21105641470446,-59.18179656399068,367,227
22218,-60.45122839775041,-52.44543504126162,-55.45979856204813,-38.43093269888314,-71.4315479550626,-56.715033554102035,214,1236
22219,-62.77445797009047,-69.54007716620369,-54.72638617597138,-50.158398613614935,-40.3734938199527,-53.17154902630685,854,1323
22220,-55.43401672880115,-53.944445106721666,-41.254508504075545,-55.85324249782448,-57.667362093218166,-57.526729942437115,1791,282
22221,-55.19954944066818,-54.55275122365491,-55.37894088433714,-53.12336795899557,-52.671979843534345,-52.95410005797508,999,585
22222,-75.80050660109943,-49.88923061739344,-53.332822731341096,-58.83221013960818,-63.74594567183509,-58.21015986257339,1017,531
22223,-57.02370710587064,-52.888703292722504,-42.193642385531554,-58.91987459557912,-59.533804854766,-73.0398502123805,1696,278
22224,-46.9426474909658,-49.7273536963141,-61.06055349470833,-51.615524095456024,-49.82959441789835,-55.874861259675555,729,544
22225,-55.620217157009584,-55.625986108342715,-57.345213684510284,-66.37142266957545,-57.951486308224034,-38.32646165596159,1867,1285
22226,-61.228186617487765,-54.3651372973964,-56.09314874756181,-57.51503925967748,-45.32290165352592,-55.662991551025094,1304,1293
22227,-55.31641369803842,-59.635390723794075,-58.79472359560758,-53.83244460435719,-50.626536135379574,-51.3057311716672,1739,1035
22228,-53.65435733450502,-58.27547038784756,-62.517201115245115,-47.028503279605545,-59.81427939092025,-53.808468746059226,277,1252
22229,-57.24220332785646,-56.837750694862294,-42.81438447498267,-52.79799437783471,-52.04896846136681,-59.1954293796839,1794,270
