,ap1,ap2,ap3,ap4,ap5,ap6,x,y
8346,790,641,-61.04953921915822,-50.74011496040707,-56.404821669839905,-52.420485244833316,-51.19631917992826,-55.27924852488468
8347,853,653,-52.00881707967704,-47.78229952085992,-51.63414670804285,-67.37403335358813,-52.82553843098489,-55.314891254599736
8348,913,676,-53.289684959429884,-51.09000528424999,-62.94688879353642,-51.990242394320916,-55.10988425500375,-55.85438189044563
8349,977,685,-57.46691208326848,-53.596638474935304,-53.34530737133616,-62.20648127189607,-53.22280259516983,-58.0809085774029
8350,1038,705,-53.27920465024473,-53.862917143512014,-56.07648967700242,-55.127488425781735,-54.38680824005742,-64.30938724731682
8351,1096,732,-52.475850212970165,-54.48578521564751,-68.5664335640228,-52.86344992912612,-54.42499732775974,-60.90989265425597
8352,1146,773,-56.0570543173073,-50.95906011968401,-51.31932810192134,-60.287607440111216,-51.61337076230004,-60.925197179325224
8353,1188,821,-52.84346310995916,-49.4116092415483,-82.58691032502382,-52.27167942502774,-47.03776829550468,-60.53842515156832
8354,1232,868,-51.42006017990888,-51.3132891758595,-54.17233362253527,-51.99284123083254,-54.67095637346631,-64.88304584595033
8355,1288,900,-51.633929998127066,-53.61579667805958,-54.40069510324261,-63.54630099148204,-46.99810989638966,-54.58045885506955
8356,1347,925,-53.501782457391755,-57.378832562648824,-55.02869677310815,-58.0278327411279,-48.90494294611969,-53.01515473991028
8357,1408,946,-54.11807379207771,-57.99732980485867,-58.40513761719426,-58.295613935886124,-50.29598693145427,-51.78449813063722
8358,1468,967,-62.4768051581724,-52.562217409267475,-52.990047722244654,-56.20402686308476,-56.18166495387254,-46.36724511489129
8359,1528,990,-62.55146648772846,-62.09166833444411,-53.48996986553381,-52.718943462687555,-53.292908984757574,-65.38047436298204
8360,1590,1008,-74.03658176183211,-57.09835954162255,-50.960835575075635,-58.93766300917693,-51.256741157559134,-44.90881706550006
8361,1653,1021,-59.570027489824426,-56.468173286938665,-50.20170947268376,-53.05443121681029,-49.34593041506731,-48.01143876474001
8362,1715,1040,-57.820480481992746,-64.86522097543337,-52.68636227690817,-53.51795786898553,-50.92788682722737,-46.77828540006459
8363,1770,1072,-57.156829444402064,-60.32501332618905,-54.974550917644464,-60.38081231042439,-54.466251160782406,-48.57718048256186
8364,1828,1100,-60.41317464392215,-53.90816868113272,-56.27060226179285,-56.480791448196314,-60.18807489776658,-42.534751343157666
8365,1889,1122,-61.0104604907971,-51.9032726537657,-57.281293043064096,-54.818084854046774,-52.98057155988716,-44.42456747805849
8366,1872,1184,-77.15837829403436,-56.7396848436368,-61.010173907523395,-61.0596602755312,-50.5337892056353,-43.12274753150055
8367,1848,1244,-57.25125683628225,-62.820460935581494,-60.72212303367263,-54.8339719304548,-54.168213970162064,-36.55375801076329
8368,1852,1308,-59.48567638883975,-55.137531665730215,-58.894126335188695,-55.93499414392204,-48.054070520817724,-36.06879816638941
8369,1856,1372,-71.65142850655474,-52.41568201401456,-54.778085711364845,-58.81454394226883,-51.4263105311002,-28.57200789096473
8370,1806,1332,-64.1587116178596,-51.96235251672778,-54.9724711391557,-58.49742382401907,-55.33798011576284,-36.461250996863726
8371,1760,1287,-62.4094911724725,-53.16849169056263,-67.928548618924,-62.125688067964134,-50.05165426571469,-42.54987943924543
8372,1705,1253,-63.54992115120014,-59.6594681216829,-63.750316873294864,-56.664198234969916,-51.08902042441511,-42.347799712322605
8373,1647,1226,-57.15232420364545,-60.6097214254187,-54.592011387688615,-59.822878339645555,-50.58039636109159,-42.34991337668185
8374,1585,1208,-62.09477652054676,-55.52721344488152,-50.001015516948996,-65.18922112565262,-56.53985387724211,-44.875541376404364
8375,1521,1204,-63.13544964268,-57.483778590672394,-53.192968011510104,-56.50147464273394,-51.59153966739673,-45.666377960473966
8376,1458,1191,-54.793673212845306,-56.95381325962099,-65.44763243808396,-55.71974000180784,-53.97988432112706,-63.87253421932671
8377,1395,1180,-54.28418293794644,-63.599286467378235,-56.53242075361543,-55.60122061197823,-51.207615106641654,-50.36801093493117
8378,1331,1172,-58.00212197654083,-60.60630010578886,-50.89074040845289,-78.01795867514139,-48.792205911319996,-59.3516927076638
8379,1267,1167,-55.137355710208865,-54.71096284442328,-65.38082310343144,-52.5043948529925,-44.55252630606357,-47.78817755902154
8380,1213,1132,-55.88320928017929,-59.91878683839852,-52.53553647664701,-58.15909394557055,-47.313409573835834,-52.504459206549384
8381,1161,1094,-54.823358543234654,-55.393958373934126,-55.967653921540794,-53.33458282994869,-46.967287760869254,-57.05380915514312
8382,1119,1046,-57.29087866760437,-57.93644662952531,-56.255775264728115,-53.01800383084597,-46.78805709610813,-64.62392294594666
8383,1082,994,-51.5517826999838,-54.127300189271295,-54.90862315927576,-61.337326937456254,-46.51844557367759,-49.44149493206895
8384,1041,943,-52.429273563848106,-57.197079211318325,-58.00730630545339,-61.95446190117134,-50.52533993008436,-51.73322389977744
8385,1002,893,-55.42919957250185,-58.05055915163145,-55.7977745441498,-61.62604954359047,-52.91881911044662,-62.910456633065564
8386,961,843,-55.81196290710607,-60.7111515108418,-58.61888694817152,-58.990184624320904,-53.193065735111745,-58.55264624758864
8387,906,811,-53.030905987023445,-52.5856458297795,-57.85688682894282,-49.531686611230334,-54.40519042759036,-71.76277973020512
8388,846,787,-52.63388355897529,-50.60430795254465,-53.4927607861073,-68.562555662401,-51.13740762017172,-64.30107865325468
8389,782,779,-60.59017914919552,-47.139183804845395,-65.78240641235236,-50.379321519904956,-48.270378877609836,-54.13265714453958
8390,718,781,-51.03590058999369,-60.24103920892459,-65.23651295276915,-55.5053369860513,-52.73524307157926,-52.158992235629206
8391,660,809,-65.35632424725107,-50.09625609666843,-58.311757058185506,-53.33477323395482,-48.836211022312554,-53.7749357139015
8392,604,841,-57.113562003331154,-49.13974088259582,-55.908562275189794,-48.806751022194845,-54.83660808838848,-57.94966914863838
8393,550,875,-50.42976077890743,-56.042791562836605,-61.49545678469275,-54.105258709509286,-57.52212532729301,-54.16857609988114
8394,512,927,-50.213274029014265,-67.96859204578662,-58.47261311862239,-52.78558352274609,-52.84548188182867,-55.068593237419705
8395,482,984,-54.57425234229867,-63.65295062980016,-63.00046422544611,-57.161173962094,-53.391266645632726,-51.15491738578076
8396,445,1037,-59.8846312611136,-55.8802824368119,-54.3631172291756,-49.0864057150801,-51.70202712911652,-57.41552110797211
8397,413,1092,-58.128249042208665,-63.801372450311604,-52.311958735910274,-45.14880961382623,-53.433999049615295,-56.52661031844272
8398,392,1153,-50.521400168516024,-57.64952630830572,-53.62772433026123,-47.80947660585359,-51.8104770877061,-55.71180448109973
8399,367,1212,-63.81803255309649,-57.26289474453936,-63.5087329626011,-43.94623163140453,-46.703562731054234,-61.473061520906356
8400,346,1273,-50.99063549830475,-56.054939099270165,-58.62421815285748,-44.321060857132025,-53.05436455776463,-55.49288663757281
8401,319,1331,-57.07879121012646,-55.733726475646755,-66.09022385071036,-40.99783811610437,-53.65784885172185,-57.62625617635812
8402,290,1388,-51.72668544029567,-56.87891776613799,-58.005534022703415,-40.61151117961086,-46.43515686068725,-61.92993698843789
8403,339,1347,-62.66149837249513,-54.31389041469487,-56.07831978001925,-43.71494267012949,-48.75540473891731,-55.40162354814435
8404,396,1316,-55.12833509277851,-54.272584367256414,-61.258416776156096,-45.33786901487861,-47.705904885010455,-70.20854442751424
8405,455,1290,-52.35976183140387,-55.21510792384112,-54.546574825640974,-50.35893930141452,-49.76413655037891,-55.067404036971894
8406,507,1253,-57.3505538383391,-57.095888602650035,-57.32000760645573,-46.413096051579245,-59.1192555645221,-54.10803083081643
8407,569,1239,-67.75546792177688,-60.816714480176614,-57.59083721736533,-46.525496725378765,-48.39671482346208,-73.1656668930468
8408,629,1215,-53.23157834516024,-59.72812628017961,-56.750633695447696,-46.153480654147394,-46.913738751052,-54.61796591364849
8409,684,1182,-54.7066625718022,-55.825856674592096,-56.62845409325722,-49.0945068925484,-47.317096507864775,-60.99418455459903
8410,738,1146,-58.70577062667455,-56.1006735310746,-54.97387948981198,-56.042491605209854,-47.9328932926396,-51.18409857123541
8411,783,1101,-57.80605436455466,-56.53338668670389,-52.98156452363677,-63.68430821922654,-52.21365966750529,-51.06951896617896
8412,808,1042,-54.33239396370464,-56.61738606661519,-60.80379170761256,-49.52323238844571,-46.84548550500562,-58.18375620342651
8413,843,988,-59.20154519772396,-51.39296992071514,-57.93104899286138,-54.567329583844575,-46.459596697158005,-63.75529086425591
8414,893,947,-56.21424533304685,-55.045869691968285,-55.78090989162278,-51.87223625738871,-46.84947568658902,-57.037114291643014
8415,941,905,-62.82935266565529,-56.688114911202206,-58.69311138771139,-54.40497969841542,-49.555595003396746,-49.84898687282579
8416,979,852,-56.709065591817584,-55.48042748028774,-56.44971458610513,-57.26822856215344,-52.465074811634,-63.13413013810481
8417,1019,802,-54.965269817609126,-55.686028305082786,-60.56355393065944,-54.98776870359639,-53.47078068687647,-55.982276383778775
8418,1073,768,-58.41124565242658,-53.13932324193874,-58.12326259646176,-53.914189451486706,-52.941781323790906,-55.806044759479065
8419,1130,737,-58.91921739671504,-52.737753614396524,-68.37725811472728,-54.42804441513374,-51.334296279158025,-56.874808739308975
8420,1186,707,-59.62802374652845,-49.39737976058196,-56.78550478874924,-53.966320100532144,-51.70183197330224,-57.40886093310735
8421,1244,678,-56.64163671395031,-54.014548734251875,-50.421759715713684,-56.70174898935673,-50.181295229693475,-50.56430133064103
8422,1299,645,-53.73736226401411,-48.10978658904291,-48.939245264775536,-55.89255623437904,-56.01754349836399,-65.26303393640008
8423,1349,605,-70.15152301518027,-52.808976695641576,-51.71578860464149,-53.41288527144559,-61.46465483893833,-59.3916092316242
8424,1401,567,-56.415651898064525,-55.15713261948549,-55.4444063081869,-57.95439511965904,-52.65915332142316,-54.79838085336815
8425,1442,518,-56.171929192834,-51.506043728579144,-52.310199695266135,-52.434392056939174,-51.71824191584526,-50.72187399100287
8426,1480,466,-55.02581901542682,-56.572638861463396,-58.75187136839088,-52.07054672436663,-56.90082866150304,-57.52746691687072
8427,1508,408,-50.73787537841402,-56.583844612037105,-45.37856493820175,-54.04481511361011,-57.46737023263024,-68.26582143727431
8428,1544,355,-55.34591178535898,-50.08278721724136,-49.70375626069668,-58.652896233906205,-55.73808499350722,-54.181754536226514
8429,1578,300,-62.83129164925204,-51.087155897080265,-45.81747468179284,-62.222498480788204,-54.562889509433205,-52.96974371758119
8430,1606,243,-54.697589268740224,-56.591567614369865,-50.60983820362341,-56.76697207139142,-50.69892906674178,-62.843814616467384
8431,1650,196,-68.54493516340587,-46.763445257529234,-40.412392955284034,-61.3235449788599,-52.41339290164218,-53.310326932412636
8432,1686,142,-53.72072993835708,-51.50095415280347,-41.196853548620936,-64.08281283423976,-55.31421826021388,-54.83856302446018
8433,1726,193,-61.97968084462454,-56.74754672744275,-40.63266005711518,-60.37574699694055,-56.84114223536664,-53.14042452380714
8434,1774,236,-56.469873834895154,-50.834516439373246,-41.31485924160867,-58.87832560944766,-55.15445838676246,-61.56647125672235
8435,1833,260,-54.096462326860944,-51.48916365741549,-40.527256239420026,-61.436288327318735,-52.2441121306108,-58.11468659197655
8436,1892,285,-54.81946754177461,-67.65956353072654,-40.7220856374404,-66.12177898563067,-54.46018793825849,-54.51640885778558
8437,1839,249,-59.42272437550877,-47.927051508535534,-38.58474808951854,-61.23523738742706,-62.272252696751806,-75.38325075904352
8438,1793,204,-71.76610967401699,-62.24844910457114,-43.67282635812871,-63.32231365271922,-54.856028665080466,-53.06552918390803
8439,1751,156,-56.393501355645206,-53.908619413278544,-40.229776875995896,-57.077288043667174,-61.11220333555734,-73.96922557218092
8440,1711,105,-61.71491892713803,-49.14154961518463,-45.706569597271624,-63.09159451192551,-62.51072893639753,-52.18784490374419
8441,1676,159,-54.60698435733926,-48.137510791637155,-44.24402116650679,-61.15453051296993,-63.94641682416788,-64.246576700727
8442,1644,215,-65.94339672150663,-53.757690382374506,-47.885874282822975,-58.634631774845985,-56.96978031535523,-52.57061559483775
8443,1602,264,-55.798434620359885,-47.14035144537454,-43.729481358131466,-58.97227862432878,-54.01002999396955,-52.453408245954954
8444,1573,321,-53.85807943129826,-48.686709092026234,-53.71937660433822,-58.245485848612866,-51.62976563362308,-59.794285861308396
8445,1534,372,-57.75843389092813,-57.25404838269374,-48.47006328934577,-57.591230953643375,-52.855065397891764,-51.77668440829794
8446,1490,419,-50.47886436347808,-48.695071225266645,-46.66950488640805,-61.31936629980781,-54.70227727228264,-57.055266838910526
8447,1435,453,-56.587316886766644,-48.7021118357567,-49.41669833989434,-56.89838113341291,-57.59937502346627,-56.54819487767796
8448,1384,492,-54.28176754705923,-48.869919598305344,-53.47923265694149,-59.51877862698904,-55.29995832826222,-63.61384622481589
8449,1329,524,-54.84841994011076,-48.266082079497956,-47.83644790931919,-58.48667627689625,-54.16776412757561,-54.76732984314502
8450,1272,555,-60.48349998553422,-47.86700568906487,-47.51332504799259,-58.31272587384605,-56.123480507234916,-52.983129658204476
8451,1214,582,-55.87734090658584,-57.92577725315667,-49.53284588563177,-56.25908419094144,-51.05777750225879,-63.365765244704036
8452,1150,588,-52.47906304806919,-46.966474361284575,-55.12997222720438,-55.418998179718734,-50.77440381270644,-52.891891566167935
8453,1088,603,-53.38594060661833,-54.63586098789633,-55.79845053372726,-58.670874274747355,-54.90174748049164,-62.12782186700862
8454,1036,642,-64.9965497876929,-53.50298704091868,-58.67394084281656,-56.982432300097976,-54.94138869229053,-53.10566765732732
8455,980,673,-53.76916186311135,-54.725887680206604,-57.863938685556704,-57.8263430549962,-52.4277744941825,-54.95043246294742
8456,927,709,-52.251087619337625,-51.5138064342767,-58.066562160290275,-67.32173891114995,-57.38614769007843,-54.805624256896465
8457,868,736,-69.09345630701475,-52.13039582216748,-62.4590814814254,-55.583278606524104,-51.590962733762794,-52.39096376971926
8458,807,755,-51.223376500237244,-49.88588317266223,-64.99959563356848,-52.05930580047482,-49.64941628364986,-66.78282885606474
8459,743,755,-58.53019628540419,-51.84367675489077,-54.14661767051612,-58.13064751962201,-56.307319267272604,-53.15019920818517
8460,679,756,-50.832208654881185,-52.265319365265086,-53.00623022241343,-49.47763942701852,-51.15172080368585,-54.24833015415536
8461,617,739,-61.94555989227345,-54.81777895291464,-57.414376677192905,-58.61652184291235,-50.29850743281504,-56.99630040900905
8462,553,731,-47.72699722701403,-49.32502304372029,-51.825564172951346,-55.33576868344515,-54.69477756432123,-57.45736723963806
8463,489,722,-60.0944076027602,-54.63415914294336,-56.91562369304396,-49.169354726853356,-52.88655482908688,-51.88698543097971
8464,430,698,-48.48442984088109,-53.854578510306965,-59.026596200461974,-51.88184041432908,-58.64484737782866,-51.65607153960755
8465,366,693,-52.80238941770528,-53.628058296561406,-54.94456674456893,-50.21794814014899,-58.323291629231065,-52.66878642029389
8466,302,686,-47.14228030814872,-53.761479727409565,-53.91349392325212,-51.36791875112426,-58.978482985449325,-56.59670502919827
8467,240,667,-50.44365921377654,-53.595143885393206,-62.62233532144813,-57.29717569629378,-54.36348132172056,-67.07392753350946
8468,180,646,-59.74398431501825,-65.49783444334679,-53.056628051556444,-51.93820231728956,-57.35442024382302,-61.630380048215784
